"Date","PM25"
"2015-07-24",57.7
"2015-07-24",54.7
"2015-07-25",49.7
"2015-07-25",57.7
"2015-07-25",60.7
"2015-07-25",61.7
"2015-07-25",85.7
"2015-07-25",113.7
"2015-07-25",108.7
"2015-07-26",66.7
"2015-07-26",69.7
"2015-07-26",70.7
"2015-07-26",70.7
"2015-07-26",80.7
"2015-07-26",109.7
"2015-07-26",102.7
"2015-07-27",17.7
"2015-07-27",31.7
"2015-07-27",27.7
"2015-07-27",37.7
"2015-07-28",40.7
"2015-07-28",49.7
"2015-07-28",59.7
"2015-07-28",95.7
"2015-07-29",81.7
"2015-07-29",94.7
"2015-07-29",86.7
"2015-07-29",98.7
"2015-07-29",74.7
"2015-07-29",80.7
"2015-07-30",13.7
"2015-07-30",20.7
"2015-07-30",33.7
"2015-07-30",32.7
"2015-07-30",38.7
"2015-07-30",30.7
"2015-07-30",44.7
"2015-07-31",12.7
"2015-07-31",14.7
"2015-07-31",20.7
"2015-07-31",16.7
"2015-07-31",17.7
"2015-07-31",15.7
"2015-07-31",15.7
"2015-08-01",76.7
"2015-08-01",67.7
"2015-08-01",60.7
"2015-08-01",59.7
"2015-08-01",61.7
"2015-08-01",74.7
"2015-08-01",78.7
"2015-08-02",82.7
"2015-08-02",75.7
"2015-08-02",63.7
"2015-08-02",65.7
"2015-08-02",60.7
"2015-08-02",68.7
"2015-08-02",76.7
"2015-08-03",29.7
"2015-08-03",8.7
"2015-08-03",19.7
"2015-08-03",18.7
"2015-08-03",13.7
"2015-08-03",9.7
"2015-08-03",13.7
"2015-08-04",15.7
"2015-08-04",31.7
"2015-08-04",39.7
"2015-08-04",41.7
"2015-08-04",49.7
"2015-08-04",53.7
"2015-08-04",54.7
"2015-08-05",68.7
"2015-08-05",33.7
"2015-08-05",25.7
"2015-08-05",23.7
"2015-08-06",16.7
"2015-08-06",15.7
"2015-08-06",15.7
"2015-08-06",80.7
"2015-08-07",94.7
"2015-08-07",101.7
"2015-08-07",119.7
"2015-08-07",120.7
"2015-08-07",105.7
"2015-08-07",96.7
"2015-08-08",38.7
"2015-08-08",36.7
"2015-08-08",27.7
"2015-08-08",44.7
"2015-08-08",53.7
"2015-08-08",30.7
"2015-08-08",30.7
"2015-08-09",38.7
"2015-08-09",41.7
"2015-08-09",37.7
"2015-08-09",25.7
"2015-08-09",38.7
"2015-08-09",31.7
"2015-08-09",39.7
"2015-08-10",38.7
"2015-08-10",35.7
"2015-08-10",17.7
"2015-08-10",22.7
"2015-08-10",30.7
"2015-08-10",29.7
"2015-08-10",18.7
"2015-08-11",86.7
"2015-08-11",83.7
"2015-08-11",88.7
"2015-08-11",66.7
"2015-08-11",64.7
"2015-08-11",64.7
"2015-08-11",55.7
"2015-08-12",47.7
"2015-08-12",53.7
"2015-08-12",64.7
"2015-08-12",67.7
"2015-08-12",86.7
"2015-08-12",91.7
"2015-08-12",99.7
"2015-08-13",103.7
"2015-08-13",118.7
"2015-08-13",109.7
"2015-08-13",98.7
"2015-08-13",90.7
"2015-08-13",81.7
"2015-08-13",93.7
"2015-08-14",38.7
"2015-08-14",38.7
"2015-08-14",49.7
"2015-08-14",53.7
"2015-08-15",57.7
"2015-08-15",55.7
"2015-08-15",45.7
"2015-08-15",21.7
"2015-08-16",22.7
"2015-08-16",29.7
"2015-08-16",42.7
"2015-08-16",43.7
"2015-08-16",33.7
"2015-08-16",25.7
"2015-08-17",65.7
"2015-08-17",65.7
"2015-08-17",80.7
"2015-08-17",83.7
"2015-08-17",91.7
"2015-08-17",81.7
"2015-08-17",91.7
"2015-08-18",20.7
"2015-08-18",28.7
"2015-08-18",28.7
"2015-08-18",37.7
"2015-08-18",38.7
"2015-08-18",43.7
"2015-08-18",77.7
"2015-08-19",70.7
"2015-08-19",65.7
"2015-08-19",64.7
"2015-08-19",55.7
"2015-08-19",49.7
"2015-08-19",46.7
"2015-08-19",46.7
"2015-08-20",49.7
"2015-08-20",35.7
"2015-08-20",33.7
"2015-08-20",22.7
"2015-08-20",16.7
"2015-08-20",21.7
"2015-08-20",25.7
"2015-08-21",11.7
"2015-08-21",10.7
"2015-08-21",13.7
"2015-08-21",20.7
"2015-08-21",24.7
"2015-08-21",22.7
"2015-08-21",25.7
"2015-08-22",13.7
"2015-08-22",11.7
"2015-08-22",24.7
"2015-08-22",45.7
"2015-08-22",66.7
"2015-08-22",69.7
"2015-08-22",70.7
"2015-08-23",9.7
"2015-08-23",14.7
"2015-08-23",18.7
"2015-08-23",20.7
"2015-08-24",22.7
"2015-08-24",12.7
"2015-08-24",17.7
"2015-08-24",28.7
"2015-08-25",27.7
"2015-08-25",24.7
"2015-08-25",21.7
"2015-08-25",22.7
"2015-08-25",14.7
"2015-08-25",16.7
"2015-08-26",12.7
"2015-08-26",10.7
"2015-08-26",13.7
"2015-08-26",17.7
"2015-08-26",10.7
"2015-08-26",12.7
"2015-08-26",11.7
"2015-08-27",11.7
"2015-08-27",11.7
"2015-08-27",9.7
"2015-08-27",7.7
"2015-08-27",9.7
"2015-08-27",9.7
"2015-08-27",7.7
"2015-08-28",9.7
"2015-08-28",7.7
"2015-08-28",9.7
"2015-08-28",11.7
"2015-08-28",11.7
"2015-08-28",12.7
"2015-08-28",8.7
"2015-08-29",24.7
"2015-08-29",25.7
"2015-08-29",32.7
"2015-08-29",30.7
"2015-08-29",37.7
"2015-08-29",35.7
"2015-08-29",31.7
"2015-08-30",26.7
"2015-08-30",27.7
"2015-08-30",11.7
"2015-08-30",12.7
"2015-08-30",20.7
"2015-08-30",31.7
"2015-08-30",19.7
"2015-08-31",24.7
"2015-08-31",25.7
"2015-08-31",30.7
"2015-08-31",30.7
"2015-08-31",9.7
"2015-08-31",8.7
"2015-08-31",10.7
"2015-09-01",21.7
"2015-09-01",13.7
"2015-09-01",16.7
"2015-09-01",17.7
"2015-09-02",8.7
"2015-09-02",7.7
"2015-09-02",9.7
"2015-09-02",17.7
"2015-09-03",35.7
"2015-09-03",22.7
"2015-09-03",19.7
"2015-09-03",7.7
"2015-09-03",6.7
"2015-09-03",5.7
"2015-09-04",62.7
"2015-09-04",63.7
"2015-09-04",60.7
"2015-09-04",56.7
"2015-09-04",54.7
"2015-09-04",53.7
"2015-09-04",56.7
"2015-09-05",25.7
"2015-09-05",22.7
"2015-09-05",14.7
"2015-09-05",11.7
"2015-09-05",16.7
"2015-09-05",28.7
"2015-09-05",28.7
"2015-09-06",13.7
"2015-09-06",18.7
"2015-09-06",15.7
"2015-09-06",13.7
"2015-09-06",22.7
"2015-09-06",19.7
"2015-09-06",18.7
"2015-09-07",17.7
"2015-09-07",26.7
"2015-09-07",27.7
"2015-09-07",22.7
"2015-09-07",18.7
"2015-09-07",17.7
"2015-09-07",21.7
"2015-09-08",27.7
"2015-09-08",34.7
"2015-09-08",36.7
"2015-09-08",46.7
"2015-09-08",56.7
"2015-09-08",72.7
"2015-09-08",78.7
"2015-09-09",12.7
"2015-09-09",11.7
"2015-09-09",7.7
"2015-09-09",11.7
"2015-09-09",11.7
"2015-09-09",9.7
"2015-09-09",9.7
"2015-09-10",10.7
"2015-09-10",8.7
"2015-09-10",8.7
"2015-09-10",13.7
"2015-09-11",13.7
"2015-09-11",13.7
"2015-09-11",7.7
"2015-09-11",5.7
"2015-09-12",5.7
"2015-09-12",6.7
"2015-09-12",5.7
"2015-09-12",4.7
"2015-09-12",5.7
"2015-09-12",8.7
"2015-09-13",25.7
"2015-09-13",19.7
"2015-09-13",25.7
"2015-09-13",26.7
"2015-09-13",26.7
"2015-09-13",15.7
"2015-09-13",17.7
"2015-09-14",58.7
"2015-09-14",57.7
"2015-09-14",60.7
"2015-09-14",70.7
"2015-09-14",81.7
"2015-09-14",-15.7
"2015-09-14",-15.7
"2015-09-15",92.7
"2015-09-15",105.7
"2015-09-15",98.7
"2015-09-15",93.7
"2015-09-15",99.7
"2015-09-15",103.7
"2015-09-15",94.7
"2015-09-16",142.7
"2015-09-16",120.7
"2015-09-16",97.7
"2015-09-16",88.7
"2015-09-16",79.7
"2015-09-16",85.7
"2015-09-16",92.7
"2015-09-17",91.7
"2015-09-17",87.7
"2015-09-17",91.7
"2015-09-17",99.7
"2015-09-17",107.7
"2015-09-17",120.7
"2015-09-17",131.7
"2015-09-18",25.7
"2015-09-18",30.7
"2015-09-18",39.7
"2015-09-18",49.7
"2015-09-18",55.7
"2015-09-18",41.7
"2015-09-18",36.7
"2015-09-19",30.7
"2015-09-19",27.7
"2015-09-19",65.7
"2015-09-19",75.7
"2015-09-20",86.7
"2015-09-20",96.7
"2015-09-20",92.7
"2015-09-20",46.7
"2015-09-21",49.7
"2015-09-21",58.7
"2015-09-21",64.7
"2015-09-21",55.7
"2015-09-21",75.7
"2015-09-21",77.7
"2015-09-22",120.7
"2015-09-22",142.7
"2015-09-22",167.7
"2015-09-22",170.7
"2015-09-22",170.7
"2015-09-22",182.7
"2015-09-22",189.7
"2015-09-23",11.7
"2015-09-23",8.7
"2015-09-23",14.7
"2015-09-23",16.7
"2015-09-23",14.7
"2015-09-23",15.7
"2015-09-23",13.7
"2015-09-24",112.7
"2015-09-24",123.7
"2015-09-24",172.7
"2015-09-24",150.7
"2015-09-24",144.7
"2015-09-24",154.7
"2015-09-24",156.7
"2015-09-25",7.7
"2015-09-25",6.7
"2015-09-25",4.7
"2015-09-25",2.7
"2015-09-25",1.7
"2015-09-25",-2.7
"2015-09-25",3.7
"2015-09-26",23.7
"2015-09-26",29.7
"2015-09-26",29.7
"2015-09-26",35.7
"2015-09-26",43.7
"2015-09-26",49.7
"2015-09-26",48.7
"2015-09-27",18.7
"2015-09-27",35.7
"2015-09-27",51.7
"2015-09-27",49.7
"2015-09-27",50.7
"2015-09-27",41.7
"2015-09-27",30.7
"2015-09-28",65.7
"2015-09-28",76.7
"2015-09-28",71.7
"2015-09-28",73.7
"2015-09-29",70.7
"2015-09-29",69.7
"2015-09-29",67.7
"2015-09-29",24.7
"2015-09-30",21.7
"2015-09-30",16.7
"2015-09-30",24.7
"2015-09-30",25.7
"2015-09-30",18.7
"2015-09-30",20.7
"2015-10-01",2.7
"2015-10-01",1.7
"2015-10-01",-2.7
"2015-10-01",-1.7
"2015-10-01",4.7
"2015-10-01",3.7
"2015-10-01",0.7
"2015-10-02",17.7
"2015-10-02",22.7
"2015-10-02",19.7
"2015-10-02",19.7
"2015-10-02",18.7
"2015-10-02",13.7
"2015-10-02",14.7
"2015-10-03",13.7
"2015-10-03",16.7
"2015-10-03",20.7
"2015-10-03",17.7
"2015-10-03",20.7
"2015-10-03",16.7
"2015-10-03",17.7
"2015-10-04",76.7
"2015-10-04",76.7
"2015-10-04",102.7
"2015-10-04",111.7
"2015-10-04",130.7
"2015-10-04",145.7
"2015-10-04",155.7
"2015-10-05",202.7
"2015-10-05",200.7
"2015-10-05",242.7
"2015-10-05",201.7
"2015-10-05",203.7
"2015-10-05",242.7
"2015-10-05",276.7
"2015-10-06",264.7
"2015-10-06",307.7
"2015-10-06",331.7
"2015-10-06",282.7
"2015-10-06",260.7
"2015-10-06",223.7
"2015-10-06",221.7
"2015-10-07",13.7
"2015-10-07",9.7
"2015-10-07",4.7
"2015-10-07",3.7
"2015-10-08",3.7
"2015-10-08",2.7
"2015-10-08",5.7
"2015-10-08",37.7
"2015-10-09",37.7
"2015-10-09",33.7
"2015-10-09",33.7
"2015-10-09",24.7
"2015-10-09",22.7
"2015-10-09",43.7
"2015-10-10",5.7
"2015-10-10",3.7
"2015-10-10",1.7
"2015-10-10",5.7
"2015-10-10",6.7
"2015-10-10",70.7
"2015-10-10",70.7
"2015-10-11",6.7
"2015-10-11",9.7
"2015-10-11",10.7
"2015-10-11",8.7
"2015-10-11",8.7
"2015-10-11",7.7
"2015-10-11",9.7
"2015-10-12",17.7
"2015-10-12",12.7
"2015-10-12",9.7
"2015-10-12",10.7
"2015-10-12",7.7
"2015-10-12",5.7
"2015-10-12",5.7
"2015-10-13",15.7
"2015-10-13",15.7
"2015-10-13",15.7
"2015-10-13",11.7
"2015-10-13",10.7
"2015-10-13",22.7
"2015-10-13",26.7
"2015-10-14",78.7
"2015-10-14",90.7
"2015-10-14",101.7
"2015-10-14",122.7
"2015-10-14",134.7
"2015-10-14",159.7
"2015-10-14",154.7
"2015-10-15",97.7
"2015-10-15",111.7
"2015-10-15",141.7
"2015-10-15",165.7
"2015-10-15",189.7
"2015-10-15",203.7
"2015-10-15",172.7
"2015-10-16",308.7
"2015-10-16",339.7
"2015-10-16",342.7
"2015-10-16",322.7
"2015-10-17",308.7
"2015-10-17",321.7
"2015-10-17",303.7
"2015-10-17",309.7
"2015-10-18",260.7
"2015-10-18",195.7
"2015-10-18",136.7
"2015-10-18",60.7
"2015-10-18",20.7
"2015-10-18",21.7
"2015-10-19",17.7
"2015-10-19",18.7
"2015-10-19",35.7
"2015-10-19",38.7
"2015-10-19",35.7
"2015-10-19",43.7
"2015-10-19",42.7
"2015-10-20",89.7
"2015-10-20",81.7
"2015-10-20",81.7
"2015-10-20",85.7
"2015-10-20",94.7
"2015-10-20",81.7
"2015-10-20",74.7
"2015-10-21",35.7
"2015-10-21",35.7
"2015-10-21",32.7
"2015-10-21",39.7
"2015-10-21",50.7
"2015-10-21",57.7
"2015-10-21",51.7
"2015-10-22",10.7
"2015-10-22",17.7
"2015-10-22",21.7
"2015-10-22",21.7
"2015-10-22",19.7
"2015-10-22",13.7
"2015-10-22",14.7
"2015-10-23",33.7
"2015-10-23",37.7
"2015-10-23",45.7
"2015-10-23",49.7
"2015-10-23",59.7
"2015-10-23",67.7
"2015-10-23",74.7
"2015-10-24",38.7
"2015-10-24",27.7
"2015-10-24",18.7
"2015-10-24",25.7
"2015-10-24",25.7
"2015-10-24",29.7
"2015-10-24",33.7
"2015-10-25",47.7
"2015-10-25",37.7
"2015-10-25",41.7
"2015-10-25",34.7
"2015-10-26",34.7
"2015-10-26",28.7
"2015-10-26",21.7
"2015-10-26",7.7
"2015-10-27",3.7
"2015-10-27",6.7
"2015-10-27",8.7
"2015-10-27",6.7
"2015-10-27",8.7
"2015-10-27",9.7
"2015-10-28",4.7
"2015-10-28",6.7
"2015-10-28",6.7
"2015-10-28",4.7
"2015-10-28",5.7
"2015-10-28",5.7
"2015-10-28",11.7
"2015-10-29",12.7
"2015-10-29",11.7
"2015-10-29",10.7
"2015-10-29",9.7
"2015-10-29",9.7
"2015-10-29",9.7
"2015-10-29",8.7
"2015-10-30",20.7
"2015-10-30",12.7
"2015-10-30",10.7
"2015-10-30",9.7
"2015-10-30",17.7
"2015-10-30",18.7
"2015-10-30",16.7
"2015-10-31",12.7
"2015-10-31",18.7
"2015-10-31",22.7
"2015-10-31",31.7
"2015-10-31",25.7
"2015-10-31",21.7
"2015-10-31",32.7
"2015-11-01",49.7
"2015-11-01",51.7
"2015-11-01",62.7
"2015-11-01",78.7
"2015-11-01",88.7
"2015-11-01",100.7
"2015-11-01",120.7
"2015-11-02",57.7
"2015-11-02",78.7
"2015-11-02",106.7
"2015-11-02",169.7
"2015-11-02",186.7
"2015-11-02",176.7
"2015-11-02",166.7
"2015-11-03",173.7
"2015-11-03",186.7
"2015-11-03",189.7
"2015-11-03",186.7
"2015-11-04",185.7
"2015-11-04",153.7
"2015-11-04",184.7
"2015-11-04",218.7
"2015-11-05",212.7
"2015-11-05",219.7
"2015-11-05",212.7
"2015-11-05",210.7
"2015-11-05",232.7
"2015-11-05",221.7
"2015-11-06",17.7
"2015-11-06",18.7
"2015-11-06",21.7
"2015-11-06",14.7
"2015-11-06",18.7
"2015-11-06",13.7
"2015-11-06",12.7
"2015-11-07",9.7
"2015-11-07",7.7
"2015-11-07",9.7
"2015-11-07",14.7
"2015-11-07",17.7
"2015-11-07",15.7
"2015-11-07",16.7
"2015-11-08",47.7
"2015-11-08",48.7
"2015-11-08",46.7
"2015-11-08",48.7
"2015-11-08",48.7
"2015-11-08",47.7
"2015-11-08",55.7
"2015-11-09",154.7
"2015-11-09",112.7
"2015-11-09",117.7
"2015-11-09",122.7
"2015-11-09",139.7
"2015-11-09",153.7
"2015-11-09",151.7
"2015-11-10",127.7
"2015-11-10",121.7
"2015-11-10",121.7
"2015-11-10",121.7
"2015-11-10",127.7
"2015-11-10",141.7
"2015-11-10",147.7
"2015-11-11",109.7
"2015-11-11",113.7
"2015-11-11",118.7
"2015-11-11",126.7
"2015-11-11",116.7
"2015-11-11",122.7
"2015-11-11",131.7
"2015-11-12",221.7
"2015-11-12",217.7
"2015-11-12",212.7
"2015-11-12",196.7
"2015-11-13",206.7
"2015-11-13",184.7
"2015-11-13",172.7
"2015-11-13",229.7
"2015-11-14",248.7
"2015-11-14",257.7
"2015-11-14",262.7
"2015-11-14",244.7
"2015-11-14",236.7
"2015-11-14",244.7
"2015-11-15",264.7
"2015-11-15",243.7
"2015-11-15",223.7
"2015-11-15",272.7
"2015-11-15",231.7
"2015-11-15",211.7
"2015-11-15",233.7
"2015-11-16",42.7
"2015-11-16",50.7
"2015-11-16",57.7
"2015-11-16",72.7
"2015-11-16",52.7
"2015-11-16",42.7
"2015-11-16",56.7
"2015-11-17",51.7
"2015-11-17",28.7
"2015-11-17",17.7
"2015-11-17",20.7
"2015-11-17",16.7
"2015-11-17",23.7
"2015-11-17",38.7
"2015-11-18",58.7
"2015-11-18",62.7
"2015-11-18",71.7
"2015-11-18",69.7
"2015-11-18",77.7
"2015-11-18",79.7
"2015-11-18",85.7
"2015-11-19",54.7
"2015-11-19",67.7
"2015-11-19",87.7
"2015-11-19",57.7
"2015-11-19",73.7
"2015-11-19",80.7
"2015-11-19",91.7
"2015-11-20",95.7
"2015-11-20",111.7
"2015-11-20",82.7
"2015-11-20",81.7
"2015-11-20",56.7
"2015-11-20",43.7
"2015-11-20",35.7
"2015-11-21",83.7
"2015-11-21",77.7
"2015-11-21",80.7
"2015-11-21",69.7
"2015-11-22",78.7
"2015-11-22",77.7
"2015-11-22",73.7
"2015-11-22",48.7
"2015-11-23",33.7
"2015-11-23",34.7
"2015-11-23",38.7
"2015-11-23",20.7
"2015-11-23",20.7
"2015-11-23",21.7
"2015-11-24",10.7
"2015-11-24",11.7
"2015-11-24",8.7
"2015-11-24",13.7
"2015-11-24",14.7
"2015-11-24",12.7
"2015-11-24",17.7
"2015-11-25",84.7
"2015-11-25",89.7
"2015-11-25",93.7
"2015-11-25",92.7
"2015-11-25",82.7
"2015-11-25",96.7
"2015-11-25",96.7
"2015-11-26",13.7
"2015-11-26",11.7
"2015-11-26",12.7
"2015-11-26",17.7
"2015-11-26",18.7
"2015-11-26",14.7
"2015-11-26",10.7
"2015-11-27",218.7
"2015-11-27",272.7
"2015-11-27",302.7
"2015-11-27",310.7
"2015-11-27",328.7
"2015-11-27",331.7
"2015-11-27",307.7
"2015-11-28",290.7
"2015-11-28",301.7
"2015-11-28",246.7
"2015-11-28",265.7
"2015-11-28",274.7
"2015-11-28",302.7
"2015-11-28",297.7
"2015-11-29",84.7
"2015-11-29",213.7
"2015-11-29",310.7
"2015-11-29",377.7
"2015-11-29",375.7
"2015-11-29",367.7
"2015-11-29",338.7
"2015-11-30",621.7
"2015-11-30",589.7
"2015-11-30",464.7
"2015-11-30",448.7
"2015-12-01",505.7
"2015-12-01",542.7
"2015-12-01",455.7
"2015-12-01",12.7
"2015-12-02",12.7
"2015-12-02",13.7
"2015-12-02",10.7
"2015-12-02",9.7
"2015-12-02",7.7
"2015-12-02",7.7
"2015-12-03",5.7
"2015-12-03",5.7
"2015-12-03",6.7
"2015-12-03",5.7
"2015-12-03",6.7
"2015-12-03",5.7
"2015-12-03",7.7
"2015-12-04",6.7
"2015-12-04",5.7
"2015-12-04",6.7
"2015-12-04",8.7
"2015-12-04",15.7
"2015-12-04",16.7
"2015-12-04",10.7
"2015-12-05",48.7
"2015-12-05",32.7
"2015-12-05",18.7
"2015-12-05",17.7
"2015-12-05",17.7
"2015-12-05",21.7
"2015-12-05",17.7
"2015-12-06",136.7
"2015-12-06",164.7
"2015-12-06",184.7
"2015-12-06",200.7
"2015-12-06",237.7
"2015-12-06",226.7
"2015-12-06",221.7
"2015-12-07",199.7
"2015-12-07",195.7
"2015-12-07",188.7
"2015-12-07",206.7
"2015-12-07",224.7
"2015-12-07",193.7
"2015-12-07",170.7
"2015-12-08",350.7
"2015-12-08",329.7
"2015-12-08",302.7
"2015-12-08",278.7
"2015-12-08",289.7
"2015-12-08",296.7
"2015-12-08",279.7
"2015-12-09",319.7
"2015-12-09",306.7
"2015-12-09",261.7
"2015-12-09",244.7
"2015-12-10",246.7
"2015-12-10",273.7
"2015-12-10",268.7
"2015-12-10",25.7
"2015-12-11",18.7
"2015-12-11",21.7
"2015-12-11",21.7
"2015-12-11",19.7
"2015-12-11",14.7
"2015-12-11",18.7
"2015-12-12",177.7
"2015-12-12",153.7
"2015-12-12",121.7
"2015-12-12",113.7
"2015-12-12",64.7
"2015-12-12",49.7
"2015-12-12",44.7
"2015-12-13",85.7
"2015-12-13",69.7
"2015-12-13",66.7
"2015-12-13",65.7
"2015-12-13",74.7
"2015-12-13",90.7
"2015-12-13",145.7
"2015-12-14",351.7
"2015-12-14",346.7
"2015-12-14",338.7
"2015-12-14",204.7
"2015-12-14",38.7
"2015-12-14",17.7
"2015-12-14",16.7
"2015-12-15",6.7
"2015-12-15",6.7
"2015-12-15",8.7
"2015-12-15",5.7
"2015-12-15",4.7
"2015-12-15",5.7
"2015-12-15",7.7
"2015-12-16",6.7
"2015-12-16",4.7
"2015-12-16",3.7
"2015-12-16",8.7
"2015-12-16",8.7
"2015-12-16",9.7
"2015-12-16",10.7
"2015-12-17",90.7
"2015-12-17",104.7
"2015-12-17",118.7
"2015-12-17",126.7
"2015-12-17",128.7
"2015-12-17",139.7
"2015-12-17",145.7
"2015-12-18",81.7
"2015-12-18",89.7
"2015-12-18",84.7
"2015-12-18",97.7
"2015-12-19",119.7
"2015-12-19",129.7
"2015-12-19",164.7
"2015-12-19",236.7
"2015-12-20",256.7
"2015-12-20",231.7
"2015-12-20",220.7
"2015-12-20",212.7
"2015-12-20",177.7
"2015-12-20",185.7
"2015-12-21",273.7
"2015-12-21",200.7
"2015-12-21",192.7
"2015-12-21",191.7
"2015-12-21",203.7
"2015-12-21",174.7
"2015-12-21",161.7
"2015-12-22",212.7
"2015-12-22",281.7
"2015-12-22",208.7
"2015-12-22",158.7
"2015-12-22",165.7
"2015-12-22",214.7
"2015-12-22",312.7
"2015-12-23",316.7
"2015-12-23",321.7
"2015-12-23",288.7
"2015-12-23",213.7
"2015-12-23",178.7
"2015-12-23",98.7
"2015-12-23",91.7
"2015-12-24",93.7
"2015-12-24",61.7
"2015-12-24",31.7
"2015-12-24",33.7
"2015-12-24",36.7
"2015-12-24",33.7
"2015-12-24",40.7
"2015-12-25",595.7
"2015-12-25",605.7
"2015-12-25",586.7
"2015-12-25",493.7
"2015-12-25",488.7
"2015-12-25",455.7
"2015-12-25",441.7
"2015-12-26",143.7
"2015-12-26",156.7
"2015-12-26",161.7
"2015-12-26",123.7
"2015-12-26",67.7
"2015-12-26",47.7
"2015-12-26",44.7
"2015-12-27",122.7
"2015-12-27",104.7
"2015-12-27",101.7
"2015-12-27",103.7
"2015-12-28",120.7
"2015-12-28",115.7
"2015-12-28",72.7
"2015-12-28",252.7
"2015-12-29",294.7
"2015-12-29",301.7
"2015-12-29",315.7
"2015-12-29",326.7
"2015-12-29",316.7
"2015-12-29",337.7
"2015-12-30",460.7
"2015-12-30",331.7
"2015-12-30",228.7
"2015-12-30",173.7
"2015-12-30",45.7
"2015-12-30",13.7
"2015-12-30",10.7
"2015-12-31",14.7
"2015-12-31",19.7
"2015-12-31",25.7
"2015-12-31",22.7
"2015-12-31",25.7
"2015-12-31",29.7
"2015-12-31",31.7
"2016-01-01",330.7
"2016-01-01",345.7
"2016-01-01",375.7
"2016-01-01",400.7
"2016-01-02",362.7
"2016-01-02",321.7
"2016-01-02",230.7
"2016-01-02",559.7
"2016-01-03",530.7
"2016-01-03",582.7
"2016-01-03",406.7
"2016-01-03",261.7
"2016-01-03",244.7
"2016-01-03",229.7
"2016-01-04",70.7
"2016-01-04",11.7
"2016-01-04",7.7
"2016-01-04",8.7
"2016-01-04",9.7
"2016-01-04",10.7
"2016-01-04",6.7
"2016-01-05",9.7
"2016-01-05",9.7
"2016-01-05",14.7
"2016-01-05",11.7
"2016-01-05",13.7
"2016-01-05",12.7
"2016-01-05",12.7
"2016-01-06",30.7
"2016-01-06",40.7
"2016-01-06",19.7
"2016-01-06",16.7
"2016-01-06",7.7
"2016-01-06",11.7
"2016-01-06",10.7
"2016-01-07",7.7
"2016-01-07",6.7
"2016-01-07",9.7
"2016-01-07",7.7
"2016-01-07",10.7
"2016-01-07",11.7
"2016-01-07",14.7
"2016-01-08",13.7
"2016-01-08",10.7
"2016-01-08",9.7
"2016-01-08",18.7
"2016-01-08",61.7
"2016-01-08",99.7
"2016-01-08",124.7
"2016-01-09",57.7
"2016-01-09",87.7
"2016-01-09",102.7
"2016-01-09",144.7
"2016-01-09",173.7
"2016-01-09",164.7
"2016-01-09",124.7
"2016-01-10",76.7
"2016-01-10",29.7
"2016-01-10",20.7
"2016-01-10",16.7
"2016-01-11",15.7
"2016-01-11",17.7
"2016-01-11",9.7
"2016-01-11",15.7
"2016-01-12",14.7
"2016-01-12",15.7
"2016-01-12",13.7
"2016-01-12",11.7
"2016-01-12",8.7
"2016-01-12",9.7
"2016-01-13",8.7
"2016-01-13",7.7
"2016-01-13",7.7
"2016-01-13",6.7
"2016-01-13",12.7
"2016-01-13",16.7
"2016-01-13",24.7
"2016-01-14",40.7
"2016-01-14",32.7
"2016-01-14",47.7
"2016-01-14",78.7
"2016-01-14",111.7
"2016-01-14",132.7
"2016-01-14",85.7
"2016-01-15",82.7
"2016-01-15",74.7
"2016-01-15",63.7
"2016-01-15",59.7
"2016-01-15",50.7
"2016-01-15",76.7
"2016-01-15",86.7
"2016-01-16",109.7
"2016-01-16",93.7
"2016-01-16",121.7
"2016-01-16",112.7
"2016-01-16",116.7
"2016-01-16",141.7
"2016-01-16",136.7
"2016-01-17",16.7
"2016-01-17",13.7
"2016-01-17",13.7
"2016-01-17",17.7
"2016-01-17",14.7
"2016-01-17",16.7
"2016-01-17",21.7
"2016-01-18",8.7
"2016-01-18",15.7
"2016-01-18",14.7
"2016-01-18",16.7
"2016-01-18",19.7
"2016-01-18",21.7
"2016-01-18",25.7
"2016-01-19",98.7
"2016-01-19",128.7
"2016-01-19",127.7
"2016-01-19",143.7
"2016-01-20",171.7
"2016-01-20",193.7
"2016-01-20",181.7
"2016-01-20",165.7
"2016-01-21",134.7
"2016-01-21",118.7
"2016-01-21",114.7
"2016-01-21",112.7
"2016-01-21",106.7
"2016-01-21",97.7
"2016-01-22",10.7
"2016-01-22",12.7
"2016-01-22",9.7
"2016-01-22",7.7
"2016-01-22",7.7
"2016-01-22",6.7
"2016-01-22",8.7
"2016-01-23",6.7
"2016-01-23",8.7
"2016-01-23",10.7
"2016-01-23",8.7
"2016-01-23",14.7
"2016-01-23",12.7
"2016-01-23",8.7
"2016-01-24",6.7
"2016-01-24",14.7
"2016-01-24",16.7
"2016-01-24",13.7
"2016-01-24",10.7
"2016-01-24",11.7
"2016-01-24",15.7
"2016-01-25",12.7
"2016-01-25",17.7
"2016-01-25",18.7
"2016-01-25",17.7
"2016-01-25",16.7
"2016-01-25",14.7
"2016-01-25",22.7
"2016-01-26",18.7
"2016-01-26",23.7
"2016-01-26",22.7
"2016-01-26",27.7
"2016-01-26",30.7
"2016-01-26",36.7
"2016-01-26",90.7
"2016-01-27",137.7
"2016-01-27",139.7
"2016-01-27",159.7
"2016-01-27",170.7
"2016-01-27",206.7
"2016-01-27",227.7
"2016-01-27",309.7
"2016-01-28",148.7
